business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours,specific_categories
-UJ7ZTb3zfmqZogmy3fnGg,Bellini,220 S 16th St,Philadelphia,PA,19102,39.949084,-75.167867,3.0,318,1,"{'BusinessParking': ""{'garage': True, 'street': True, 'validated': True, 'lot': False, 'valet': False}"", 'RestaurantsReservations': 'True', 'Caters': 'True', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsGoodForGroups': 'True', 'BikeParking': 'True', 'OutdoorSeating': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'GoodForDancing': 'False', 'Alcohol': ""u'full_bar'"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}"", 'CoatCheck': 'True', 'HappyHour': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': None, 'divey': False, 'intimate': None, 'trendy': False, 'upscale': False, 'classy': None, 'casual': None}"", 'WiFi': ""u'free'"", 'RestaurantsTableService': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsTakeOut': 'False', 'HasTV': 'True', 'BYOBCorkage': ""u'no'"", 'GoodForKids': 'True', 'DriveThru': 'False', 'BusinessAcceptsBitcoin': 'False', 'WheelchairAccessible': 'True', 'Smoking': ""u'no'"", 'Music': ""{u'dj': False, u'live': None, u'jukebox': None, u'video': False, u'background_music': False, u'karaoke': None, u'no_music': False}""}","Wine Bars, Venues & Event Spaces, Event Planning & Services, Restaurants, Cocktail Bars, Italian, Bars, Nightlife","{'Monday': '16:0-21:0', 'Tuesday': '16:0-21:0', 'Wednesday': '16:0-21:0', 'Thursday': '16:0-21:0', 'Friday': '16:0-22:0', 'Saturday': '16:0-22:0', 'Sunday': '16:0-21:0'}",Restaurants
FVyfv9RzKNgvn6oYZUYpvg,Circle K,5368 Ehrlich Rd,Tampa,FL,33624,28.082936,-82.541374,2.5,6,1,"{'RestaurantsDelivery': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Food, Automotive, Convenience Stores, Gas Stations","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",Automotive
eUnDw1oABEFGkHXAmHj43w,Shannon Collins Photography,,Abington,PA,19001,40.12446,-75.12984,5.0,10,1,{'BusinessAcceptsCreditCards': 'True'},"Event Planning & Services, Event Photography, Photographers, Session Photography","{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '9:0-23:0', 'Sunday': '9:0-23:0'}",Health & Medical
FDzhgPXS0fM6SM7xpkO_4w,Jet's Pizza,2464 Lake Circle Dr,Indianapolis,IN,46268,39.9139533,-86.2044787,4.0,44,1,"{'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '1', 'Alcohol': ""u'none'"", 'RestaurantsReservations': 'False', 'NoiseLevel': ""'average'"", 'OutdoorSeating': 'False', 'WiFi': ""u'no'"", 'HasTV': 'True', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsTableService': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'WheelchairAccessible': 'True', 'BikeParking': 'True', 'Caters': 'True', 'DogsAllowed': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Ambience': ""{'touristy': None, 'hipster': None, 'romantic': None, 'divey': None, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': None, 'casual': True}"", 'BusinessAcceptsBitcoin': 'False'}","Food Delivery Services, Pizza, Food, Salad, Restaurants, Sandwiches, Italian, Chicken Wings","{'Monday': '0:0-0:0', 'Tuesday': '10:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '10:0-22:0', 'Friday': '10:0-23:0', 'Saturday': '10:0-23:0', 'Sunday': '11:0-22:0'}",Restaurants
Jly2GmBPEqmEl1GW7fv_BA,Olin Mott Tire Stores,3741 E Hillsborough Ave,Tampa,FL,33610,27.9956921,-82.4164874,4.0,8,1,"{'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'True'}","Auto Repair, Tires, Automotive","{'Monday': '7:30-17:30', 'Tuesday': '7:30-17:30', 'Wednesday': '7:30-17:30', 'Thursday': '7:30-17:30', 'Friday': '7:30-17:30', 'Saturday': '7:0-12:30'}",Automotive
-jgFQvodGFw6-zFQCdhvqw,Men's Wearhouse,1929 Easton Rd,Willow Grove,PA,19090,40.140102,-75.117699,3.0,15,1,"{'RestaurantsPriceRange2': '3', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False'}","Fashion, Men's Clothing, Bespoke Clothing, Plus Size Fashion, Shopping, Formal Wear, Shoe Stores","{'Monday': '0:0-0:0', 'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-20:0', 'Saturday': '10:0-20:0', 'Sunday': '11:0-18:0'}",Shopping
h9LVl1yLP69rqWNmsGgALA,Starbucks,15950 South Rancho Sahuarita,Sahuarita,AZ,85629,31.960406,-110.986003,2.5,11,1,"{'OutdoorSeating': 'False', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""'free'"", 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'RestaurantsTakeOut': 'True'}","Food, Coffee & Tea","{'Monday': '6:0-19:0', 'Tuesday': '6:0-19:0', 'Wednesday': '6:0-19:0', 'Thursday': '6:0-19:0', 'Friday': '6:0-19:0', 'Saturday': '6:0-19:0', 'Sunday': '6:0-19:0'}",Health & Medical
qskG2Zbyiw9jlo0y04eY1g,The Gardens at SIUE,6 Arboretum Ln,Edwardsville,IL,62026,38.8026424,-89.9922597,4.0,5,1,{'GoodForKids': 'True'},"Botanical Gardens, Arts & Entertainment",,Health & Medical
JVDkpFxbc_j49Wvxk5CtVA,Pluck Wines,722 Girod St,New Orleans,LA,70130,29.947285,-90.072003,4.5,22,1,"{'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'True', 'RestaurantsReservations': 'True', 'Alcohol': ""u'beer_and_wine'"", 'Ambience': ""{u'divey': False, u'hipster': False, u'casual': False, u'touristy': False, u'trendy': False, u'intimate': False, u'romantic': False, u'classy': True, u'upscale': False}"", 'WheelchairAccessible': 'True', 'BestNights': ""{u'monday': False, u'tuesday': False, u'wednesday': False, u'thursday': False, u'friday': False, u'saturday': False, u'sunday': False}"", 'Smoking': ""u'no'"", 'WiFi': ""u'free'"", 'OutdoorSeating': 'True', 'RestaurantsTableService': 'True', 'BusinessParking': 'None'}","Restaurants, American (New), Food, Beer, Wine & Spirits, Wine Bars, Bars, Nightlife","{'Tuesday': '12:0-23:0', 'Wednesday': '12:0-23:0', 'Thursday': '12:0-0:0', 'Friday': '12:0-0:0', 'Saturday': '12:0-0:0'}",Restaurants
hrglB5yQu4QOrE0Vp3Jkqg,Pierogis & More,6945 66th St N,Pinellas Park,FL,33781,27.8350562,-82.728118,4.5,12,1,"{'RestaurantsAttire': ""u'casual'"", 'WiFi': ""u'no'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsReservations': 'False', 'Alcohol': ""u'beer_and_wine'"", 'Caters': 'False', 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'False', 'RestaurantsGoodForGroups': 'False', 'HasTV': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Delis, Restaurants","{'Monday': '10:0-18:0', 'Tuesday': '10:0-18:0', 'Wednesday': '10:0-18:0', 'Thursday': '10:0-18:0', 'Friday': '10:0-18:0', 'Saturday': '9:0-16:0'}",Restaurants
X1ribMEwx5dfArlvoFulfQ,Organic Reverence,1797 Clearwater Largo Rd,Clearwater,FL,33756,27.9317365995,-82.7954417482,5.0,7,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False', 'WiFi': ""u'free'"", 'RestaurantsDelivery': 'None', 'BikeParking': 'True', 'RestaurantsTakeOut': 'None', 'WheelchairAccessible': 'True', 'AcceptsInsurance': 'False', 'DogsAllowed': 'False', 'BusinessAcceptsBitcoin': 'False'}","Gift Shops, Flowers & Gifts, Vitamins & Supplements, Spiritual Shop, Health & Medical, Alternative Medicine, Jewelry, Cannabis Dispensaries, Shopping, Psychic Mediums, Reiki, Arts & Entertainment, Supernatural Readings","{'Monday': '0:0-0:0', 'Tuesday': '12:0-18:0', 'Wednesday': '12:0-18:0', 'Thursday': '12:0-18:0', 'Friday': '11:0-18:0', 'Saturday': '11:0-18:0'}",Shopping
TZpGfN1prJBu7ldErjL50A,Red Robin Gourmet Burgers and Brews,267 N Milwaukee St,Boise,ID,83704,43.607424,-116.283725,2.5,107,1,"{'RestaurantsAttire': ""u'casual'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'RestaurantsGoodForGroups': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'NoiseLevel': ""'average'"", 'OutdoorSeating': 'False', 'RestaurantsReservations': 'True', 'Alcohol': ""u'full_bar'"", 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'WiFi': ""'free'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'HasTV': 'True', 'Caters': 'True', 'RestaurantsPriceRange2': '2', 'GoodForKids': 'True', 'DogsAllowed': 'False', 'RestaurantsDelivery': 'None'}","Restaurants, American (Traditional), Burgers","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}",Restaurants
YgO7Rsia2ggQQ8uOGvKWTQ,Yet Bun Chop Suey,5814 Natural Bridge Ave,Saint Louis,MO,63120,38.6860647,-90.271853,4.0,5,1,"{'RestaurantsReservations': 'False', 'GoodForKids': 'False', 'NoiseLevel': ""u'average'"", 'RestaurantsAttire': ""u'casual'"", 'WiFi': ""u'no'"", 'RestaurantsPriceRange2': '1', 'Caters': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsDelivery': 'False', 'Alcohol': ""u'none'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'False', 'HasTV': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'False'}","Chinese, Restaurants",,Restaurants
mck0zWbG5VRoBBpQLBsQ3Q,Ott Branch YMCA,401 S Prudence Rd,Tucson,AZ,85710,32.2144959,-110.831584,2.5,15,1,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForKids': 'True'}","Local Services, Gyms, Trainers, Fitness & Instruction, Active Life, Amateur Sports Teams, Child Care & Day Care, Swimming Pools","{'Monday': '5:30-21:30', 'Tuesday': '5:30-21:30', 'Wednesday': '5:30-21:30', 'Thursday': '5:30-21:30', 'Friday': '5:30-21:30', 'Saturday': '7:0-20:30', 'Sunday': '10:0-18:0'}",Local Services
rwG8DKiV1Lo6OASWQ3AgaA,The Cigar Box,7421 N Shadeland Ave,Indianapolis,IN,46250,39.8893641,-86.0438742,4.5,11,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'ByAppointmentOnly': 'False', 'BusinessAcceptsBitcoin': 'False', 'DogsAllowed': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Shopping, Tobacco Shops","{'Monday': '0:0-0:0', 'Tuesday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-16:0', 'Saturday': '10:0-17:0', 'Sunday': '12:0-16:0'}",Shopping
GsYd4yWy28tlJ5QesOFT7g,Escape Day Spa & Salon,"6000 Highway 100, Ste 102",Nashville,TN,37205,36.0977603215,-86.8731880188,3.5,138,1,"{'BikeParking': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '3', 'ByAppointmentOnly': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForKids': 'False'}","Beauty & Spas, Hair Salons, Massage, Day Spas","{'Monday': '8:0-20:0', 'Tuesday': '8:0-20:0', 'Wednesday': '8:0-20:0', 'Thursday': '8:0-20:0', 'Friday': '8:0-20:0', 'Saturday': '8:0-19:0', 'Sunday': '11:0-17:0'}",Beauty & Spas
ijMS2wlxg_u4wiF0J74Q2A,Good Vibes Vape Shop,"2020 Land O' Lakes Blvd, Ste 11",Lutz,FL,33549,28.186965,-82.466107,4.0,12,1,"{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True', 'RestaurantsPriceRange2': '2'}","Personal Shopping, Tobacco Shops, Shopping, Vape Shops","{'Monday': '10:0-22:0', 'Tuesday': '10:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '10:0-22:0', 'Friday': '10:0-22:0', 'Saturday': '10:0-22:0', 'Sunday': '12:0-20:0'}",Shopping
KzeuAIzB8-QucrNQC29J4w,Affordable Hi Fi,"1111 E 54th St, Ste 160",Indianapolis,IN,46220,39.8508084,-86.1391284,5.0,9,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'BikeParking': 'True', 'BusinessParking': 'None', 'WheelchairAccessible': 'False'}","Shopping, High Fidelity Audio Equipment",{'Wednesday': '4:0-4:15'},Shopping
-c6hc8kxFzeaIKoM6nWS-Q,Al's Airport Inn,636 Bear Tavern Rd,Ewing,NJ,08628,40.2676954,-74.8205782,4.0,38,1,"{'RestaurantsDelivery': 'False', 'BusinessAcceptsCreditCards': 'True', 'Caters': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsAttire': ""'casual'"", 'Alcohol': ""u'full_bar'"", 'HasTV': 'True', 'BestNights': ""{'monday': True, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}"", 'OutdoorSeating': 'False', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': True, 'live': False, 'video': False, 'karaoke': False}"", 'GoodForKids': 'False', 'Smoking': ""u'outdoor'"", 'RestaurantsPriceRange2': '1', 'WheelchairAccessible': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsReservations': 'True', 'BikeParking': 'False', 'RestaurantsTableService': 'False', 'CoatCheck': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsBitcoin': 'False', 'Ambience': ""{u'divey': True, u'hipster': False, u'casual': None, u'touristy': False, u'trendy': False, u'intimate': False, u'romantic': False, u'classy': False, u'upscale': False}"", 'DogsAllowed': 'False', 'WiFi': ""u'free'"", 'HappyHour': 'True'}","Dive Bars, Restaurants, Nightlife, Food, Bars, Chicken Wings, American (Traditional), Beer, Wine & Spirits","{'Monday': '0:0-0:0', 'Tuesday': '12:0-0:0', 'Wednesday': '12:0-0:0', 'Thursday': '12:0-2:0', 'Friday': '12:0-2:0', 'Saturday': '12:0-2:0', 'Sunday': '12:0-0:0'}",Restaurants
R84qWSVghknKWKXPbKwYLA,McDonald's,201 S Evergreen Ave,Woodbury Heights,NJ,08097,39.8251325,-75.1595088,2.0,12,1,"{'HasTV': 'True', 'RestaurantsAttire': ""u'casual'"", 'OutdoorSeating': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsReservations': 'False', 'RestaurantsPriceRange2': '1', 'DriveThru': 'True'}","Coffee & Tea, Food, Fast Food, Burgers, Restaurants","{'Monday': '5:0-0:0', 'Tuesday': '5:0-0:0', 'Wednesday': '5:0-0:0', 'Thursday': '5:0-0:0', 'Friday': '5:0-0:0', 'Saturday': '5:0-0:0', 'Sunday': '5:0-0:0'}",Restaurants
AiRBJzlYSl_Lt-rD7yJO1g,Sunset Veterinary Surgery,"1969 Sunset Point Rd, Ste 8",Clearwater,FL,33765,27.9894898158,-82.7562669,5.0,13,1,,"Veterinarians, Pets","{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0'}",Health & Medical
605MUPOiJqlOxqctgo7vng,Sara's,"679 Haddon Ave, Ste 1",Collingswood,NJ,08108,39.9165478,-75.0694762,4.5,10,1,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'False', 'BikeParking': 'True', 'RestaurantsPriceRange2': '1'}","Specialty Food, Fruits & Veggies, Food",,Health & Medical
Q6ECvZx9ttwK7RDIWElAQg,South Tampa Dog Walking & Pet Sitting,5406 S Sellas St,Tampa,FL,33611,27.885552,-82.4880299,5.0,12,1,,"Pets, Pet Sitting, Dog Walkers, Pet Services","{'Monday': '8:0-20:0', 'Tuesday': '8:0-20:0', 'Wednesday': '8:0-20:0', 'Thursday': '8:0-20:0', 'Friday': '8:0-20:0', 'Saturday': '8:0-20:0', 'Sunday': '8:0-20:0'}",Health & Medical
ZSCjRPwuLy7JpTbtlNqgXA,Meyer Sharon S MD,"3434 Prytania St, Ste 310",New Orleans,LA,70115,29.9260462,-90.0913968,2.5,8,1,"{'ByAppointmentOnly': 'True', 'BusinessAcceptsCreditCards': 'True'}","Doctors, Health & Medical, Dermatologists","{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-16:30'}",Health & Medical
SKv-QPmLQdTwLP3g5gDEJg,Dobbs Tire & Auto Centers,4200 Green Mt Crossing Dr,Shiloh,IL,62269,38.5710968836,-89.9284504468,2.5,33,1,{'BusinessAcceptsCreditCards': 'True'},"Automotive, Oil Change Stations, Tires, Auto Repair","{'Monday': '0:0-0:0', 'Tuesday': '7:0-18:0', 'Wednesday': '7:0-18:0', 'Thursday': '7:0-18:0', 'Friday': '7:0-18:0', 'Saturday': '7:0-17:0'}",Automotive
Rw2Aw3vyj09BLyKfz-V8fw,Tony Roni's,1107 Easton Rd,Willow Grove,PA,19090,40.156402,-75.121687,3.0,71,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'Caters': 'True', 'WiFi': ""u'free'"", 'Alcohol': ""u'none'"", 'RestaurantsDelivery': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""u'casual'"", 'BikeParking': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsReservations': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'GoodForKids': 'True', 'HasTV': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'ByAppointmentOnly': 'False', 'DriveThru': 'False'}","Pizza, American (Traditional), Cheesesteaks, Restaurants, Burgers, Italian, Food, Caterers, Event Planning & Services","{'Monday': '0:0-0:0', 'Tuesday': '10:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '10:0-22:0', 'Friday': '10:0-22:30', 'Saturday': '10:0-22:30', 'Sunday': '11:0-21:30'}",Restaurants
Ou8vIacRlPAs72hOdBTS_Q,Skinny,5762 W 74th St,Indianapolis,IN,46278,39.8873886,-86.2618028,4.5,10,1,"{'BusinessAcceptsCreditCards': 'True', 'WheelchairAccessible': 'True', 'RestaurantsPriceRange2': '3', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'ByAppointmentOnly': 'False', 'BikeParking': 'True'}","Shopping, Cosmetics & Beauty Supply, Beauty & Spas","{'Monday': '9:30-16:0', 'Tuesday': '9:30-16:0', 'Wednesday': '9:30-16:0', 'Thursday': '9:30-16:0', 'Friday': '9:30-16:0'}",Shopping
9wU9eR7FxILozJWW51iNVA,Desert Photo Booth,,Tucson,AZ,85743,32.3324642,-111.2129616,5.0,8,1,"{'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'no'""}","Event Planning & Services, Photo Booth Rentals, Party Supplies","{'Monday': '8:0-20:0', 'Tuesday': '8:0-20:0', 'Wednesday': '8:0-20:0', 'Thursday': '8:0-20:0', 'Friday': '8:0-20:0', 'Saturday': '8:0-20:0', 'Sunday': '8:0-20:0'}",Health & Medical
f7LOu9rXONOmGE5VgdckKg,Sekushi on the Beach,524 Mandalay Ave,Clearwater Beach,FL,33767,27.9832869,-82.8267773,4.5,183,1,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'NoiseLevel': ""u'average'"", 'WheelchairAccessible': 'True', 'HasTV': 'True', 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': None}"", 'Caters': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'"", 'RestaurantsReservations': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessAcceptsBitcoin': 'False', 'BikeParking': 'False', 'OutdoorSeating': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsTableService': 'True', 'RestaurantsTakeOut': 'True', 'BYOB': 'True', 'RestaurantsAttire': ""u'casual'"", 'DogsAllowed': 'False', 'Alcohol': ""u'full_bar'"", 'Ambience': ""{u'divey': None, u'hipster': True, u'casual': True, u'touristy': True, u'trendy': True, u'intimate': False, u'romantic': True, u'classy': None, u'upscale': None}"", 'HappyHour': 'True', 'Corkage': 'True', 'GoodForKids': 'True'}","Ramen, Japanese, Asian Fusion, Pan Asian, Restaurants, Sushi Bars, Chinese","{'Monday': '16:0-22:0', 'Tuesday': '16:0-22:0', 'Wednesday': '13:0-22:0', 'Thursday': '13:0-22:0', 'Friday': '13:0-23:0', 'Saturday': '12:0-23:0', 'Sunday': '12:0-22:0'}",Restaurants
NlSeaGU-2VLYuNk5FZ7jeQ,Alderfer Glass,205 W Ridge Pike,Limerick,PA,19468,40.223668,-75.514714,4.5,6,1,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False', 'BusinessAcceptsBitcoin': 'False', 'WiFi': ""u'free'""}","Automotive, Auto Glass Services, Windows Installation, Auto Parts & Supplies, Glass & Mirrors, Home Services","{'Monday': '8:30-17:0', 'Tuesday': '8:30-17:0', 'Wednesday': '8:30-17:0', 'Thursday': '8:30-17:0', 'Friday': '8:30-17:0', 'Saturday': '8:30-12:0'}",Home Services
